danceability,energy,audio_valence,acousticness,tempo,instrumentalness,speechiness,loudness
0.5562310030395137,0.9308568737286184,0.5345528455284554,0.0016455639342120613,0.4640472437045535,6.670000000000001e-05,0.051753453772582364,0.8747800659182713
0.6646403242147922,0.9328610223161946,0.5528455284552847,0.0034829152134272265,0.5403478074266047,0.00147,0.07523910733262487,0.876341288132233
0.5055724417426546,0.8246369985870753,0.7103658536585367,0.009015049392922069,0.6684480723677151,0.0,0.08437832093517536,0.8432334646742498
0.6322188449848025,0.8997925706211859,0.809959349593496,0.02238855706458655,0.42941506615274144,0.000155,0.03134962805526036,0.8192203801452185
0.552178318135765,0.7534897237281172,0.44105691056910573,0.04186648865845224,0.4364265139197253,0.0,0.03825717321997875,0.8462815651872228
0.3789260385005066,0.9619211768360506,0.3628048780487805,5.449804777912524e-05,0.6893090897085647,0.0834,0.09043570669500532,0.8511634822689763
0.7041540020263425,0.8767448618640585,0.9563008130081301,0.0009989769266631177,0.3712229384527769,6.89e-06,0.0587672688629118,0.8551037097613561
0.24924012158054712,0.7685208381349393,0.3556910569105691,0.0006325106879124515,0.7010333528668938,0.301,0.04112646121147716,0.7753574703243873
0.5704154002026343,0.8607116731634483,0.5254065040650407,0.008372478453742995,0.40387837469771126,0.0106,0.06599362380446334,0.7740440611602607
0.39614994934143877,0.8316515186435922,0.6941056910569106,0.00015259051771318078,0.5775303526770607,0.0019199999999999,0.06514346439957493,0.8642727926052586
0.3130699088145897,0.8757427875702705,0.7367886178861789,0.000212831543261219,0.5923043273714705,0.00168,0.05185972369819342,0.8494535722251134
0.5420466058763932,0.9488942110168048,0.7906504065040652,0.002258014360617116,0.42581648907633773,0.0,0.03783209351753454,0.8568879637201695
0.5309017223910841,0.5781267223151925,0.5457317073170732,0.013252001523134091,0.5103582895203823,0.00921,0.1275239107332625,0.8476445369613164
0.4741641337386018,0.7695229124287275,0.17276422764227645,0.00013953829551110582,0.4296090261557127,0.00124,0.04357066950053125,0.7863603697370704
0.5997973657548127,0.9328610223161946,0.709349593495935,0.0002951609448435379,0.3865787931561006,7.59e-05,0.0940488841657811,0.8494287909201299
0.21580547112462006,0.9308568737286184,0.3922764227642277,4.696791958562046e-05,0.6983426736767386,0.0,0.07130712008501595,0.8497509478849157
0.22188449848024305,0.9529025081919573,0.17479674796747968,5.0180774281515826e-05,0.4658589126684769,0.0989,0.18703506907545167,0.8709885262557926
0.4387031408308004,0.8546992274007196,0.3739837398373984,0.0003363256456346973,0.3689366865028599,0.000177,0.05132837407013816,0.8648675439248631
0.5157041540020264,0.8436764101690499,0.3373983739837399,0.0006726713716112441,0.5779801748116112,0.0008029999999999,0.05185972369819342,0.8784972616657993
0.5531914893617023,0.9599170282484744,0.42276422764227645,0.000179698979209798,0.5275340668047772,0.00144,0.0871413390010626,0.8451416251579809
0.4133738601823708,0.9659294740112032,0.3546747967479675,5.943781187406436e-06,0.5613202485989485,0.0004019999999999,0.05313496280552604,0.8558471489108617
0.27254305977710225,0.8536971531069314,0.18191056910569106,0.0002489761585900419,0.5842776846953177,0.000246,0.09075451647183848,0.8455629073427007
0.369807497467072,0.8947821991522452,0.3150406504065041,3.2309270035597824e-05,0.33965697967134095,0.171,0.060786397449521794,0.8446955616682774
0.828774062816616,0.5400478991512431,0.17682926829268292,0.014356420324848124,0.40056454741290365,0.000512,0.05781083953241233,0.8033603449557654
0.8520770010131713,0.7985830669485835,0.600609756097561,0.15361359105006311,0.3959590290444787,3.33e-06,0.24335812964930917,0.8564914628404332
0.8409321175278622,0.496958704518353,0.644308943089431,0.09869385609210163,0.528087059153674,0.0,0.05526036131774708,0.7887393750154883
0.696048632218845,0.766516689547363,0.3079268292682927,0.05592272795299449,0.3919353906849677,0.00107,0.05738575982996812,0.8100512973013159
0.6464032421479231,0.7174150491517443,0.2530487804878049,0.3473888898962527,0.41279228121724343,0.0,0.035812964930924555,0.8437043094689366
0.7558257345491388,0.7033860090387101,0.6778455284552847,0.3534129924510565,0.6852276760290197,0.0,0.11370882040382572,0.8571605580749883
0.8338399189463019,0.6302345855921758,0.1869918699186992,0.03493877072042784,0.4128459297287036,6.72e-06,0.0846971307120085,0.8632815404059178
0.7102330293819655,0.5119898189251751,0.673780487804878,0.235942992632382,0.3794476679404749,5.07e-06,0.10297555791710947,0.7904988476693182
0.7041540020263425,0.8847614562143638,0.8678861788617888,0.1174689757212401,0.30947762857072114,0.0,0.13921360255047824,0.8051198176095953
0.7315096251266464,0.5841391680779213,0.6565040650406504,0.718875214109155,0.7014666677671488,0.000321,0.33793836344314565,0.7508983223056526
0.8105369807497468,0.5781267223151925,0.37296747967479676,0.0038242810248661097,0.59017489414736,0.0,0.05154091392136026,0.833246598765891
0.8277608915906789,0.7404627579088714,0.684959349593496,0.26706752249886845,0.5366501869444283,0.0,0.3007438894792774,0.8475701930463658
0.4032421479229989,0.6602968144058201,0.7306910569105692,0.10742880479656716,0.3459421091293259,0.0,0.1275239107332625,0.8213020097638342
0.822695035460993,0.7484793522591765,0.16056910569105692,0.003984923759660878,0.544883170049274,0.0,0.1477151965993624,0.8130498352043218
0.6676798378926039,0.7344503121461426,0.3516260162601626,0.05281027496634585,0.668423311516272,2.48e-06,0.04888416578108396,0.8613981612271702
0.7142857142857143,0.7785415810728208,0.720528455284553,0.23293094135498,0.6606979258660107,0.0,0.1880977683315622,0.8590934998637029
0.7325227963525837,0.6873528203381,0.7896341463414636,0.02560141176048192,0.7170206092820178,0.000207,0.21253985122210417,0.8459346269174535
0.9402228976697062,0.4017616466084796,0.6300813008130082,0.025802215178975386,0.5777449467229012,0.0,0.4792773645058449,0.7731519341808539
0.4711246200607903,0.6753279288126423,0.13109756097560976,0.9056223933080735,0.49497354715704156,0.267,0.05154091392136026,0.7734988724506233
0.6403242147923,0.652280220055515,0.6036585365853658,0.573292735701396,0.47471091705940127,0.85,0.03209351753453773,0.6990806135851114
0.47720364741641336,0.178299079093724,0.19715447154471535,0.9246987180649523,0.7191913105918668,0.0,0.09458023379383636,0.7061432855054147
0.8824721377912867,0.5450582706201839,0.4217479674796748,0.0860432407270136,0.3963180613904043,0.000499,0.06641870350690755,0.8004857135776771
0.8399189463019252,0.6061848025412604,0.7439024390243902,0.0648584800759535,0.4871738789524509,0.391,0.1583421891604676,0.7849478353530097
0.8480243161094226,0.6492739971741506,0.9634146341463415,0.14959752268019388,0.6768048597297766,7.63e-05,0.20403825717322,0.8303719673878026
0.8277608915906789,0.6352449570611165,0.7896341463414636,0.13754931757058617,0.4251809605559636,7.85e-06,0.1466524973432519,0.8189973484003668
0.6433637284701115,0.9027987935025503,0.29065040650406504,0.17268991580694187,0.4211944634736173,0.0,0.11583421891604677,0.8725249671647709
0.8267477203647416,0.7264337177958374,0.660569105691057,0.09939666805682874,0.5614440528561642,0.0,0.1370882040382572,0.8616459742770054
0.8257345491388045,0.6262262884170232,0.5802845528455286,0.2680715395913358,0.4539035482300118,1.31e-05,0.10945802337938364,0.8333705052908087
0.7608915906788246,0.5791287966089805,0.3546747967479675,0.39959777870455243,0.43344283132082634,2.28e-05,0.03411264612114771,0.8607042846876316
0.745694022289767,0.9068070906777029,0.6209349593495935,0.07519985612836672,0.383846845880207,0.000123,0.06014877789585548,0.9237974871756747
0.7041540020263425,0.8186245528243464,0.608739837398374,0.0024588177791105767,0.42496223970154917,3.36e-06,0.0512221041445271,0.8236314524322851
0.5501519756838905,0.8476847073442025,0.660569105691057,0.0032419511112350735,0.3798562219892868,0.0,0.07003188097768333,0.8721532475900181
0.8520770010131713,0.8416722615814737,0.8363821138211383,0.27208760796120496,0.42922935976691784,2.6e-05,0.06726886291179597,0.8544593958317845
0.7872340425531915,0.5460603449139719,0.967479674796748,0.4267062402011697,0.6073547982403288,0.0,0.2199787460148778,0.7252001090377419
0.851063829787234,0.7895643983044903,0.6290650406504066,0.10240871933423064,0.3797406713492188,0.0,0.10085015940488842,0.8443734047034916
0.8419452887537994,0.7134067519765915,0.7012195121951219,0.1817260696391476,0.5451885538837395,0.0,0.09989373007438895,0.8703689936312047
0.8358662613981763,0.48092551581774273,0.7733739837398373,0.08001913817220978,0.4995336706311541,0.0,0.04208289054197663,0.7476024087428444
0.6909827760891591,0.7514855751405408,0.7195121951219512,0.235942992632382,0.5362251256613211,0.0,0.07173219978746016,0.8166926870368993
0.8095238095238096,0.6162055454791419,0.7083333333333335,0.00696685452428877,0.5241996054771003,0.00237,0.04410201912858662,0.8467524099819097
0.933130699088146,0.9659294740112032,0.5152439024390244,0.19678632602615717,0.4989394101965186,0.0002009999999999,0.18916046758767271,0.9261269298441256
0.7122593718338399,0.6172076197729299,0.4420731707317074,0.10843282188903447,0.508253617147715,5.610000000000001e-05,0.07768331562167907,0.7443312764850196
0.8024316109422494,0.8957842734460333,0.8069105691056911,0.16566179615967078,0.3919147566420984,0.0,0.06259298618490967,0.8836022104924045
0.6038500506585613,0.5570831621456416,0.6717479674796748,0.09869385609210163,0.5498848620407895,0.0,0.1424017003188098,0.7743166555150794
0.7558257345491388,0.7384586093212951,0.6402439024390244,0.07078218092151058,0.3912544672702812,0.0,0.2199787460148778,0.8697742423116002
0.49949341438703143,0.8256390728808634,0.6310975609756098,0.007930710933057382,0.4121278650368524,0.0,0.08480340063761956,0.8602086585879613
0.8470111448834853,0.7254316435020493,0.7723577235772359,0.043071309169413,0.5201223186061291,0.0,0.06068012752391074,0.8257874259658513
0.7102330293819655,0.779543655366609,0.45833333333333337,0.004376490425723127,0.49510973183997886,0.0,0.06875664187035069,0.8453150942928654
0.8824721377912867,0.5630956079083703,0.6300813008130082,0.14959752268019388,0.37965813517774166,0.0,0.08448459086078641,0.7543181423933785
0.6585612968591693,0.8015892898299479,0.7520325203252033,0.05090264249065797,0.685710512632161,0.0,0.07683315621679065,0.8267291155552251
0.7943262411347518,0.43683424689106454,0.47764227642276424,0.26606350540640117,0.3714251520728959,6.979999999999999e-05,0.05409139213602551,0.7657423239907813
0.5005065856129686,0.729439940677202,0.42784552845528456,0.13353324920071705,0.3253287003029077,0.0,0.17109458023379387,0.8384506728124304
0.56838905775076,0.5801308709027687,0.29878048780487804,0.019978916042665024,0.3506961926064098,0.0,0.04399574920297556,0.8216489480336034
0.4893617021276596,0.6853486717505236,0.5548780487804879,0.3704812830230007,0.7655312440677127,0.0,0.18490967056323063,0.880628453894382
0.6281661600810537,0.8236349242932871,0.41056910569105687,0.07650507834857422,0.7259922911215839,3.13e-05,0.06025504782146653,0.9003543726612644
0.7132725430597773,0.8597095988696604,0.9410569105691058,0.018573292113210797,0.43378948324103034,0.0,0.10584484590860788,0.839863207196491
0.6413373860182371,0.7655146152535749,0.4969512195121952,0.5883529920884055,0.4165352965937322,6.890000000000001e-05,0.050371944739638685,0.818675191435581
0.8642350557244175,0.7144088262703798,0.8495934959349594,0.5712847015164614,0.3812139420100859,0.0101,0.08150903294367695,0.8076475107179144
0.8105369807497468,0.8376639644063212,0.826219512195122,0.06546089033143387,0.433422197277957,4.52e-05,0.10520722635494156,0.8495031348350804
0.7527862208713273,0.7935726954796428,0.44105691056910573,0.1184729928137075,0.4536229252469895,6.07e-05,0.058023379383634444,0.8360221049240453
0.6545086119554204,0.7705249867225157,0.6920731707317073,0.002498978462809269,0.4092349722265783,0.0,0.2401700318809777,0.7972641439298194
0.9027355623100304,0.7144088262703798,0.8313008130081301,0.20281042858096088,0.41669211531953876,0.000234,0.14877789585547294,0.8106708299259039
0.7548125633232017,0.6663092601685489,0.7195121951219512,0.15963769360486693,0.5364644805586049,0.0,0.06014877789585548,0.8145367135033331
0.78419452887538,0.8476847073442025,0.9380081300813009,0.028011052782403453,0.5901790209559339,0.0183,0.12858660998937302,0.8634550095408025
0.6808510638297873,0.8326535929373805,0.5579268292682926,0.34337282152638354,0.4840663920963362,0.000428,0.3634431455897982,0.9015438753004733
0.905775075987842,0.7915685468920666,0.592479674796748,0.01837248869471734,0.43338918280936617,0.0,0.11902231668437824,0.8442742794835576
0.3799392097264438,0.8627158217510247,0.48577235772357724,0.07128418946774423,0.6596332092539555,0.0,0.2709883103081828,0.877382102941541
0.7882472137791288,0.8246369985870753,0.7682926829268292,0.2851398301632799,0.4127799007915219,0.0,0.07566418703506908,0.8147101826382177
0.6838905775075989,0.8857635305081519,0.7804878048780489,0.21787068496797055,0.40042423592139254,0.0,0.04633368756641871,0.8508908879141576
0.7426545086119555,0.7104005290952271,0.9806910569105691,0.14558145431032468,0.5281283272394126,0.115,0.03103081827842721,0.8157757787525091
0.7852077001013172,0.7194191977393205,0.7235772357723579,0.13252923210824974,0.48495365593971557,1.79e-06,0.04622741764080766,0.8067801650434911
0.4265450861195542,0.8737386389826942,0.6402439024390244,0.0655612920406806,0.34996574748883696,0.0,0.06004250797024443,0.8530964240576909
0.4275582573454914,0.2634753940657161,0.33638211382113825,0.9257027351574196,0.4949281522627291,0.0,0.03421891604675877,0.7856664931975318
0.4741641337386018,0.6402553285300573,0.5071138211382115,0.15461760814253042,0.32724353948117757,0.0,0.029224229543039323,0.8154536217877233
0.6210739614994935,0.6222179912418707,0.491869918699187,0.008854406658127301,0.330157066334321,0.0,0.0354941551540914,0.8171387505266028
0.4407294832826748,0.9208361307907369,0.4573170731707318,0.235942992632382,0.7795500127931065,0.0003529999999999,0.2136025504782147,0.9270934007384829
0.6707193515704155,0.7414648322026596,0.41056910569105687,0.0016556041051367344,0.5406119231753316,0.0303,0.0354941551540914,0.8267538968602086
0.7375886524822696,0.9749481426552965,0.9806910569105691,0.10341273642669795,0.328188578644591,0.000532,0.07066950053134964,0.9046911010333805
0.7649442755825735,0.8326535929373805,0.7469512195121951,0.07489865100062652,0.4953490867372626,1.27e-06,0.12327311370882031,0.8927960746412906
0.7740628166160082,0.6943673403946169,0.5904471544715447,0.04407532626188031,0.6028235624262333,3.67e-06,0.20085015940488832,0.8183530344707952
0.9797365754812564,0.5831370937841331,0.9796747967479675,0.058633574102656204,0.48283660314132665,0.0,0.0838469713071201,0.8228880132827795
0.6676798378926039,0.6963714889821931,0.6758130081300814,0.14357342012539007,0.35490966416031827,0.0,0.07545164718384698,0.8543850519168339
0.6382978723404256,0.6983756375697694,0.5376016260162603,0.17369393289940918,0.388014922539803,0.0,0.02592986184909671,0.848957946125443
0.8348530901722392,0.7434689807902358,0.8170731707317075,0.014256018615601395,0.524294522074299,2.12e-05,0.14984059511158343,0.8121577082249152
0.6180344478216819,0.9268485765534658,0.8750000000000001,0.031123505769052092,0.7124439785736099,0.0012,0.050903294367693946,0.8407057715659306
0.5927051671732523,0.7765374324852444,0.4339430894308943,0.05742875359169544,0.32183742024942424,7.74e-06,0.04877789585547291,0.8145614948083166
0.6646403242147922,0.5781267223151925,0.5650406504065042,0.235942992632382,0.39004118554956707,0.0,0.09798087141339003,0.7384333258989418
0.4630192502532929,0.5731163508462517,0.1008130081300813,0.5803208553486671,0.31443392566792394,3.05e-06,0.029224229543039323,0.8649171065348301
0.7102330293819655,0.7003797861573456,0.6351626016260163,0.006133520337540908,0.5036150843106991,0.0,0.09309245483528163,0.8384506728124304
0.5886524822695035,0.963925325423627,0.8008130081300813,0.029617480130351138,0.5364521001328832,0.0,0.10425079702444211,0.8594404381334722
0.7386018237082068,0.7715270610163036,0.8871951219512196,0.007639545976241863,0.515896466626499,0.0,0.07704569606801276,0.8999826530865115
0.6575481256332321,0.5520727906767008,0.16056910569105692,0.030119488676584788,0.3712848405813847,6.47e-06,0.03103081827842721,0.8264317398954228
0.49341438703140833,0.9007946449149741,0.491869918699187,6.714866314421328e-05,0.618761297138471,0.0,0.0512221041445271,0.8512626074889104
0.7335359675785209,0.695369414688405,0.23882113821138212,0.07329222365267885,0.5736263917661915,0.0,0.0660998937300744,0.8312145317572424
0.67983789260385,0.9398755423727115,0.5376016260162603,0.19277025765628794,0.5324532226248153,0.0,0.17109458023379387,0.8812727678239536
0.4316109422492401,0.5841391680779213,0.27642276422764234,0.038452830544063406,0.7982774701012719,0.0,0.31455897980871417,0.8295541843233465
0.6464032421479231,0.6562885172306674,0.2286585365853659,0.18875418928641874,0.4293366567898381,0.0,0.0379383634431456,0.8148588704681189
0.8247213779128674,0.8997925706211859,0.5538617886178863,0.007298180164802981,0.4911356151833541,0.2189999999999999,0.06769394261424018,0.8130746165093055
0.5906788247213779,0.7865581754231258,0.5823170731707317,0.020882531425885597,0.5078120486303123,0.0,0.031987247608926676,0.8828587713428989
0.8541033434650456,0.8055975870051006,0.625,0.14256940303292276,0.3918239668534735,0.0,0.28586609989373,0.8133719921691076
0.7203647416413373,0.7003797861573456,0.8140243902439025,0.004998981023052855,0.528235624262333,0.000125,0.04888416578108396,0.8416474611553044
0.5309017223910841,0.9048029420901266,0.6656504065040652,0.053513086931072956,0.6651920204029415,0.0,0.4229543039319872,0.9093995489802493
0.7608915906788246,0.8346577415249568,0.9085365853658538,0.30120410364275674,0.3922655353708763,1.77e-05,0.04643995749202976,0.8258122072708349
0.6322188449848025,0.6532822943493031,0.5741869918699187,0.5773088040712652,0.304905124670887,0.0,0.18703506907545167,0.7976110821995887
0.8044579533941237,0.8116100327678294,0.8760162601626017,0.04277010404167281,0.47890375457044043,1.07e-06,0.04038257173219979,0.7385324511188759
0.6889564336372848,0.6873528203381,0.4745934959349594,0.01616365109128927,0.6192400069330384,0.0,0.07534537725823594,0.8080192302926672
0.9564336372847011,0.510987744631387,0.8556910569105692,0.04216769378619243,0.4665192020402942,0.00107,0.17109458023379387,0.6891185289817361
0.7152988855116514,0.8015892898299479,0.6402439024390244,0.005792154526102025,0.41273450589720945,0.0,0.04240170031880978,0.8037816271404852
0.5369807497467073,0.4218031324842424,0.3546747967479675,0.4086339325367582,0.49506846375424024,0.0,0.036344314558979816,0.8055410997943151
0.5420466058763932,0.88676560480194,0.4522357723577236,0.0003041970986757436,0.5200274020089304,2.26e-06,0.04782146652497344,0.8837508983223057
0.8034447821681864,0.8326535929373805,0.8861788617886179,0.2369470097248493,0.44429633787007156,1.12e-05,0.04314558979808714,0.8402349267712438
0.6636271529888552,0.4879400358742597,0.8038617886178862,0.08283038603111824,0.3756427504353783,1.16e-06,0.23379383634431458,0.7334770649022377
0.6443768996960487,0.8737386389826942,0.9227642276422765,0.04086247156598494,0.6812164180952301,1.27e-06,0.07545164718384698,0.8449433747181126
0.6707193515704155,0.5069794474562345,0.6869918699186992,0.2580313686666627,0.3566057824841737,0.0,0.12539851222104145,0.7565732411468788
0.5491388044579535,0.9058050163839148,0.38008130081300817,0.0017258853016094455,0.6330441816125917,0.0104,0.05738575982996812,0.8206329145292791
0.5623100303951368,0.9238423536721013,0.6930894308943091,0.04126407840297185,0.47875931627035545,0.0,0.0512221041445271,0.8143136817584814
0.5987841945288754,0.6993777118635577,0.7449186991869919,0.020480924588898677,0.47882947201611104,0.0,0.04771519659936239,0.8313384382821599
0.4012158054711247,0.6292325112983876,0.3638211382113821,0.03293073653549324,0.7172145692849892,0.0,0.03049946865037195,0.8422669937798924
0.5673758865248227,0.9599170282484744,0.6808943089430896,0.0007399405168064529,0.6767264503668733,0.000206,0.10839532412327312,0.9004287165762149
0.6616008105369808,0.6091910254226248,0.48983739837398377,0.26405547122146655,0.3960993405359899,0.00101,0.03931987247608927,0.77439099943003
0.27963525835866265,0.7154109005641678,0.1758130081300813,0.005541150252985199,0.5654883252585445,0.000417,0.0459086078639745,0.8279929621093847
0.6484295845997974,0.7434689807902358,0.366869918699187,0.27007957377627023,0.5036150843106991,0.0,0.04027630180658874,0.8596139072683567
0.6382978723404256,0.8947821991522452,0.3699186991869919,0.2560233344817281,0.5862172847250308,0.0,0.05781083953241233,0.8469258791167943
0.5258358662613982,0.7494814265529648,0.29471544715447157,0.27208760796120496,0.6103756221163925,0.0,0.0430393198724761,0.8784972616657993
0.6484295845997974,0.8897718276833045,0.44308943089430897,0.10742880479656716,0.4123961075941531,0.0,0.34218916046758774,0.8845686813867618
0.8257345491388045,0.808603809886465,0.758130081300813,0.025199804923495002,0.45420893206447727,5.37e-06,0.05430393198724762,0.8463806904071568
0.6170212765957447,0.44485084124136964,0.16869918699186995,0.6054212826603497,0.48858524748471016,6.77e-06,0.1126461211477152,0.7344930984065621
0.5582573454913882,0.6963714889821931,0.3597560975609756,0.039356445927283976,0.46230160367781176,0.0,0.0281615302869288,0.8072757911431616
0.34245187436676794,0.8035934384175243,0.40650406504065045,0.01877409553170426,0.6272501423748957,0.0,0.043889479277364515,0.8266052090303075
0.5238095238095238,0.5981682081909553,0.9369918699186993,0.38955760777987936,0.40002393548972837,2.22e-06,0.279489904357067,0.867766956607935
0.5906788247213779,0.5841391680779213,0.13821138211382117,0.2550193173892608,0.5779141458744294,0.0,0.033368756641870355,0.8278442742794836
0.8166160081053698,0.9027987935025503,0.9766260162601627,0.0012740776099990584,0.5321230779389067,0.0,0.05047821466524974,0.8767873516219364
0.5005065856129686,0.9398755423727115,0.9075203252032521,0.006685729738397825,0.7335443508117431,0.0,0.13390010626992563,0.8832304909176517
0.4285714285714286,0.8627158217510247,0.4695121951219513,0.007940751103981954,0.6386071195701516,0.0,0.0738575982996812,0.8335935370356603
0.8824721377912867,0.5971661338971671,0.6453252032520326,0.12650512955344592,0.5199737534974702,0.0001149999999999,0.049309245483528164,0.8385002354223974
0.5916919959473151,0.7003797861573456,0.5579268292682926,0.5140557272458252,0.6766026461096575,2.43e-05,0.053772582359192356,0.8553763041161747
0.4285714285714286,0.9228402793783131,0.576219512195122,0.017067266474509846,0.6440421264619218,0.0,0.043676939426142404,0.8962406760339999
0.4285714285714286,0.9408776166664996,0.5132113821138212,0.0016656442760614072,0.6187489167127493,0.0,0.06748140276301808,0.8612990360072361
0.6555217831813577,0.729439940677202,0.6981707317073171,0.020681728007392135,0.3879612740283429,0.0489,0.02507970244420829,0.8058136941491338
0.5278622087132726,0.4308218011283357,0.18394308943089432,0.32831256513937396,0.43969494631022044,0.0,0.031137088204038262,0.7193517210616311
0.6585612968591693,0.8797510847454231,0.9136178861788619,0.32530051386197206,0.4333768023836446,0.0,0.034856535600425086,0.8820162069734592
0.8308004052684904,0.7174150491517443,0.8567073170731708,0.44076247949571196,0.4292087257240485,0.00107,0.0767268862911796,0.8073005724481451
0.7659574468085106,0.80058721553616,0.9827235772357724,0.2118465824131667,0.49076420241170693,0.000723,0.03496280552603614,0.8328996604961217
0.7608915906788246,0.7314440892647781,0.9888211382113822,0.08413560825132572,0.4003293193241938,0.0,0.03273113708820404,0.8512130448789433
0.728470111448835,0.8096058841802533,0.9796747967479675,0.0896577022598959,0.4161432497792157,0.0,0.05430393198724762,0.7079275394642282
0.8216818642350557,0.8807531590392113,0.929878048780488,0.2550193173892608,0.512219480187192,0.00146,0.06673751328374071,0.8870715931900974
